up_MO,down_MO,up_YM,down_YM,up_YO,down_YO,DNAJB9
DNAJB9,STMN1,ARL11,ABCD3,NKX2-3,STMN1,SLC16A3
SLC16A3,RPL32P3,KLHDC1,GJA1,ZNF483,CNNM2,ATP6V1C1
ATP6V1C1,PCBP1-AS1,TMX3,IL13RA1,SLC1A6,SNHG14,PPP2R1B
PPP2R1B,IRAK3,EFCAB13,FARP1,CDC42-IT1,CCN1,SDC3
SDC3,HECTD1,ZNF483,TOM1,LINC01122,EMP1,E2F1
E2F1,AHR,IMMP2L,SLC37A4,CEP128,GJA1,HCG4
HCG4,AL031681.3,CDC25A,DNAJB9,TRHDE-AS1,FAH,TPM4
TPM4,AL512380.2,TENT2,AAGAB,,PDE4B,NMD3
NMD3,TTC30A,YPEL2,SLC16A3,VWDE,CXADR,LINC01770
LINC01770,PTPRD,SCML4,DNAJB12,PCDH9,GNG11,IGSF5
IGSF5,ZNF236,CDC42-IT1,OAS1,TRIM24,LOX,RBM43
RBM43,ANKRD23,WHAMMP3,PPP2R1B,IFIT1,MLF1,FENDRR
FENDRR,FSD1L,LINC01122,SDC3,ZNF217,HPGDS,MRPL50
MRPL50,KLF8,CTC-338M12.4,E2F1,KDM6A,CSRP2,TMCO5B
TMCO5B,PCCA,DNAJC3,ARHGAP29,TOPORS,RNF125,GJC1
GJC1,ERCC5,BTBD8,ALOX12B,FPGT,EZR,SPIRE2
SPIRE2,MMP24OS,AP000766.1,RNF125,PCDH17,FERMT2,SHANK2
SHANK2,SLC44A5,AL158211.5,TPM4,ASPA,SPP1,CFAP100
CFAP100,XIAP,RDH13,SPP1,SELP,PDE4B,IFT27
IFT27,MCTP2,CHRM3,MS4A3,SCN9A,AL512380.2,SFTA1P
SFTA1P,AL139339.1,MGST2,ARHGAP32,GOLGA8A,LOX,CCDC158
CCDC158,C8orf44,VWDE,TUBB2B,ANXA3,CAMSAP2,WDR38
WDR38,NAMPT,PCBP1-AS1,HBA2,KMO,PCIF1,AC010247.1
AC010247.1,DARS-AS1,ARNTL2-AS1,C10orf95,FCER1A,SRR,STAT1
STAT1,ITGA4,DENND1B,SDF4,MEG3,C1QTNF4,STMN1
,KCNQ1OT1,P4HB,CU633906.2,PPP2R2B,NHSL1,RPL32P3
,SRD5A3,ZC3H11A,AL356273.3,RMI1,FOSL2,PCBP1-AS1
,KIAA1841,ITPRIPL2,RAD18,AP1AR,NCBP3,IRAK3
,COG2,ZNF519,CYP3A5,FAT4,PRTG,HECTD1
,ZC3H11A,TRIM24,LINC01770,PCDH9,PSTK,AHR
,JPH3,HECTD1,IGSF5,TRHDE,SHISA2,AL031681.3
,DDHD1,KLF3-AS1,RBM43,PRR16,FBXL3,AL512380.2
,MRPL30,PLOD2,FENDRR,ABI3BP,ITIH4,TTC30A
,CCDC88C,ELOA,WDR63,CCPG1,,PTPRD
,KCNC3,AHR,LINC02303,SLC25A37,,ZNF236
,CAND1,LPP,MRPL50,ABI3BP,,ANKRD23
,C6orf52,ELOC,FAM205A,YIPF5,,FSD1L
,NFYB,PBX2,C15orf65,ZNRF3,,KLF8
,,SIRPA,CASZ1,KBTBD6,,PCCA
,,TGOLN2,TMCO5B,PURA,,ERCC5
,,CDC14A,RHOJ,PCDH17,,MMP24OS
,,PLGLB1,GJC1,ITGA2,,SLC44A5
,,SMARCA2,SPIRE2,CD274,,XIAP
,,AL031681.3,SPACA3,C2orf88,,MCTP2
,,DZIP3,SHANK2,C16orf72,,AL139339.1
,,SLC4A7,ITGA4,XIRP2,,C8orf44
,,CDC14B,AC079336.2,ST6GAL2,,NAMPT
,,KLHDC10,CFAP100,PCDH17,,DARS-AS1
,,KLHDC10,VSIG1,MFSD4A,,ITGA4
,,NFIB,IFT27,KBTBD7,,KCNQ1OT1
,,SLC19A2,SFTA1P,TRIM13,,SRD5A3
,,VEGFA,RASEF,ST8SIA4,,KIAA1841
,,RAD52,TEX26,CYSLTR1,,COG2
,,NUDT3,WDR38,STOX2,,ZC3H11A
,,TCF7L2,AC010247.1,MIR3142HG,,JPH3
,,UBXN7,FCRL1,ZNF792,,DDHD1
,,LRRC8B,AC017091.1,HCFC2,,MRPL30
,,ACKR3,LINC00355,PIGM,,CCDC88C
,,GOSR2,STAT1,DHFR2,,KCNC3
,,ST3GAL6,,TRIP11,,CAND1
,,PDLIM5,,GIPC2,,C6orf52
,,SRSF11,,MIR646HG,,NFYB
,,THSD7A,,,,ARL11
,,EXPH5,,FIGN,,KLHDC1
,,NUMA1,,AL603750.1,,TMX3
,,NFIA,,DNAJC3-DT,,EFCAB13
,,CHRM3,,RASSF9,,ZNF483
,,RRP15,,BMPR1B,,IMMP2L
,,THSD7A,,,,CDC25A
,,SLITRK5,,GART,,TENT2
,,LRCH1,,,,YPEL2
,,SCAI,,,,SCML4
,,SLC35E2A,,,,CDC42-IT1
,,DLEU2,,,,WHAMMP3
,,ATP6V0A2,,,,LINC01122
,,PTER,,,,CTC-338M12.4
,,EMSY,,,,DNAJC3
,,AP1AR,,,,BTBD8
,,ZNF236,,,,AP000766.1
,,FAT4,,,,AL158211.5
,,KLF3-AS1,,,,RDH13
,,PRR16,,,,CHRM3
,,GSTCD,,,,MGST2
,,SLC35F5,,,,VWDE
,,NANOG,,,,PCBP1-AS1
,,ZBTB3,,,,ARNTL2-AS1
,,ABI3BP,,,,DENND1B
,,CDH7,,,,P4HB
,,RPA4,,,,ZC3H11A
,,DCAF7,,,,ITPRIPL2
,,ZBTB20,,,,ZNF519
,,WWC2,,,,TRIM24
,,COX15,,,,HECTD1
,,KBTBD7,,,,KLF3-AS1
,,BCOR,,,,PLOD2
,,TRPS1,,,,ELOA
,,CAPS2,,,,AHR
,,TENT5A,,,,LPP
,,PPP2R2D,,,,ELOC
,,TMEM87B,,,,PBX2
,,NAA25,,,,SIRPA
,,NAPEPLD,,,,TGOLN2
,,RBM39,,,,CDC14A
,,SNHG14,,,,PLGLB1
,,CHURC1,,,,SMARCA2
,,PURB,,,,AL031681.3
,,SPRED1,,,,DZIP3
,,GFPT1,,,,SLC4A7
,,ZNF614,,,,CDC14B
,,EMCN,,,,KLHDC10
,,MFSD14C,,,,KLHDC10
,,RBM43,,,,NFIB
,,MIR29B2CHG,,,,SLC19A2
,,ALG10B,,,,VEGFA
,,GVQW3,,,,RAD52
,,FNBP4,,,,NUDT3
,,RNASEL,,,,TCF7L2
,,JPX,,,,UBXN7
,,FAM126B,,,,LRRC8B
,,C11orf54,,,,ACKR3
,,RAB39B,,,,GOSR2
,,ZNF471,,,,ST3GAL6
,,CLINT1,,,,PDLIM5
,,ST8SIA4,,,,SRSF11
,,NKTR,,,,THSD7A
,,STOX2,,,,EXPH5
,,ZBTB20,,,,NUMA1
,,METTL4,,,,NFIA
,,MIR17HG,,,,CHRM3
,,AC027290.2,,,,RRP15
,,PCCA,,,,THSD7A
,,TRMT13,,,,SLITRK5
,,MIR3142HG,,,,LRCH1
,,PDZD2,,,,SCAI
,,ERCC5,,,,SLC35E2A
,,SCAF4,,,,DLEU2
,,GGNBP2,,,,ATP6V0A2
,,MMP24OS,,,,PTER
,,UHMK1,,,,EMSY
,,CDK19,,,,AP1AR
,,FBN1,,,,ZNF236
,,SGO2,,,,FAT4
,,PTAR1,,,,KLF3-AS1
,,PIGM,,,,PRR16
,,KLHL28,,,,GSTCD
,,TAS2R14,,,,SLC35F5
,,SLC44A5,,,,NANOG
,,ANAPC5,,,,ZBTB3
,,FREM1,,,,ABI3BP
,,AL606834.1,,,,CDH7
,,DYNC1I2,,,,RPA4
,,NCSTN,,,,DCAF7
,,AC092070.2,,,,ZBTB20
,,UFL1,,,,WWC2
,,TRERF1,,,,COX15
,,GDPD1,,,,KBTBD7
,,SMIM10L2A,,,,BCOR
,,TENT2,,,,TRPS1
,,DENND1B,,,,CAPS2
,,PTPDC1,,,,TENT5A
,,GTF3A,,,,PPP2R2D
,,ZNF616,,,,TMEM87B
,,CRIPT,,,,NAA25
,,CT66,,,,NAPEPLD
,,MIR101-1,,,,RBM39
,,FBXL20,,,,SNHG14
,,AC009951.4,,,,CHURC1
,,FAM133A,,,,PURB
,,CFLAR,,,,SPRED1
,,ZEB2,,,,GFPT1
,,PTK2,,,,ZNF614
,,HFM1,,,,EMCN
,,CCNL1,,,,MFSD14C
,,METTL14,,,,RBM43
,,AK3P3,,,,MIR29B2CHG
,,SNHG14,,,,ALG10B
,,AC023389.2,,,,GVQW3
,,KLHL24,,,,FNBP4
,,LARP1B,,,,RNASEL
,,BMPR1B,,,,JPX
,,FMNL2,,,,FAM126B
,,YIPF4,,,,C11orf54
,,FIGN,,,,RAB39B
,,ZNF678,,,,ZNF471
,,STRN,,,,CLINT1
,,XIAP,,,,ST8SIA4
,,MCTP2,,,,NKTR
,,SGMS2,,,,STOX2
,,AL139339.1,,,,ZBTB20
,,ALPK1,,,,METTL4
,,AC011379.2,,,,MIR17HG
,,LINC00482,,,,AC027290.2
,,CCDC93,,,,PCCA
,,NAMPT,,,,TRMT13
,,AC118459.1,,,,MIR3142HG
,,AC021078.1,,,,PDZD2
,,DARS-AS1,,,,ERCC5
,,KCNQ1OT1,,,,SCAF4
,,SRD5A3,,,,GGNBP2
,,WDFY2,,,,MMP24OS
,,CC2D2B,,,,UHMK1
,,KIAA1841,,,,CDK19
,,MBTD1,,,,FBN1
,,NXPE3,,,,SGO2
,,COG2,,,,PTAR1
,,ZNF827,,,,PIGM
,,NFASC,,,,KLHL28
,,ZC3H11A,,,,TAS2R14
,,JPH3,,,,SLC44A5
,,MORF4L2,,,,ANAPC5
,,TRIOBP,,,,FREM1
,,DDHD1,,,,AL606834.1
,,TEAD2,,,,DYNC1I2
,,RNU6-1016P,,,,NCSTN
,,MUC20-OT1,,,,AC092070.2
,,ZDHHC20,,,,UFL1
,,MRPL30,,,,TRERF1
,,CCDC88C,,,,GDPD1
,,KCNC3,,,,SMIM10L2A
,,CAND1,,,,TENT2
,,UBLCP1,,,,DENND1B
,,C6orf52,,,,PTPDC1
,,SMIM34B,,,,GTF3A
,,AL133410.1,,,,ZNF616
,,METAP2,,,,CRIPT
,,LINC01578,,,,CT66
,,FAM111A-DT,,,,MIR101-1
,,GART,,,,FBXL20
,,TBXA2R,,,,AC009951.4
,,BMP2K,,,,FAM133A
,,GNL3L,,,,CFLAR
,,STAT1,,,,ZEB2
,,,,,,PTK2
,,,,,,HFM1
,,,,,,CCNL1
,,,,,,METTL14
,,,,,,AK3P3
,,,,,,SNHG14
,,,,,,AC023389.2
,,,,,,KLHL24
,,,,,,LARP1B
,,,,,,BMPR1B
,,,,,,FMNL2
,,,,,,YIPF4
,,,,,,FIGN
,,,,,,ZNF678
,,,,,,STRN
,,,,,,XIAP
,,,,,,MCTP2
,,,,,,SGMS2
,,,,,,AL139339.1
,,,,,,ALPK1
,,,,,,AC011379.2
,,,,,,LINC00482
,,,,,,CCDC93
,,,,,,NAMPT
,,,,,,AC118459.1
,,,,,,AC021078.1
,,,,,,DARS-AS1
,,,,,,KCNQ1OT1
,,,,,,SRD5A3
,,,,,,WDFY2
,,,,,,CC2D2B
,,,,,,KIAA1841
,,,,,,MBTD1
,,,,,,NXPE3
,,,,,,COG2
,,,,,,ZNF827
,,,,,,NFASC
,,,,,,ZC3H11A
,,,,,,JPH3
,,,,,,MORF4L2
,,,,,,TRIOBP
,,,,,,DDHD1
,,,,,,TEAD2
,,,,,,RNU6-1016P
,,,,,,MUC20-OT1
,,,,,,ZDHHC20
,,,,,,MRPL30
,,,,,,CCDC88C
,,,,,,KCNC3
,,,,,,CAND1
,,,,,,UBLCP1
,,,,,,C6orf52
,,,,,,SMIM34B
,,,,,,AL133410.1
,,,,,,METAP2
,,,,,,LINC01578
,,,,,,FAM111A-DT
,,,,,,GART
,,,,,,TBXA2R
,,,,,,BMP2K
,,,,,,GNL3L
,,,,,,STAT1
,,,,,,ABCD3
,,,,,,GJA1
,,,,,,IL13RA1
,,,,,,FARP1
,,,,,,TOM1
,,,,,,SLC37A4
,,,,,,DNAJB9
,,,,,,AAGAB
,,,,,,SLC16A3
,,,,,,DNAJB12
,,,,,,OAS1
,,,,,,PPP2R1B
,,,,,,SDC3
,,,,,,E2F1
,,,,,,ARHGAP29
,,,,,,ALOX12B
,,,,,,RNF125
,,,,,,TPM4
,,,,,,SPP1
,,,,,,MS4A3
,,,,,,ARHGAP32
,,,,,,TUBB2B
,,,,,,HBA2
,,,,,,C10orf95
,,,,,,SDF4
,,,,,,CU633906.2
,,,,,,AL356273.3
,,,,,,RAD18
,,,,,,CYP3A5
,,,,,,LINC01770
,,,,,,IGSF5
,,,,,,RBM43
,,,,,,FENDRR
,,,,,,WDR63
,,,,,,LINC02303
,,,,,,MRPL50
,,,,,,FAM205A
,,,,,,C15orf65
,,,,,,CASZ1
,,,,,,TMCO5B
,,,,,,RHOJ
,,,,,,GJC1
,,,,,,SPIRE2
,,,,,,SPACA3
,,,,,,SHANK2
,,,,,,ITGA4
,,,,,,AC079336.2
,,,,,,CFAP100
,,,,,,VSIG1
,,,,,,IFT27
,,,,,,SFTA1P
,,,,,,RASEF
,,,,,,TEX26
,,,,,,WDR38
,,,,,,AC010247.1
,,,,,,FCRL1
,,,,,,AC017091.1
,,,,,,LINC00355
,,,,,,STAT1
,,,,,,NKX2-3
,,,,,,ZNF483
,,,,,,SLC1A6
,,,,,,CDC42-IT1
,,,,,,LINC01122
,,,,,,CEP128
,,,,,,TRHDE-AS1
,,,,,,
,,,,,,VWDE
,,,,,,PCDH9
,,,,,,TRIM24
,,,,,,IFIT1
,,,,,,ZNF217
,,,,,,KDM6A
,,,,,,TOPORS
,,,,,,FPGT
,,,,,,PCDH17
,,,,,,ASPA
,,,,,,SELP
,,,,,,SCN9A
,,,,,,GOLGA8A
,,,,,,ANXA3
,,,,,,KMO
,,,,,,FCER1A
,,,,,,MEG3
,,,,,,PPP2R2B
,,,,,,RMI1
,,,,,,AP1AR
,,,,,,FAT4
,,,,,,PCDH9
,,,,,,TRHDE
,,,,,,PRR16
,,,,,,ABI3BP
,,,,,,CCPG1
,,,,,,SLC25A37
,,,,,,ABI3BP
,,,,,,YIPF5
,,,,,,ZNRF3
,,,,,,KBTBD6
,,,,,,PURA
,,,,,,PCDH17
,,,,,,ITGA2
,,,,,,CD274
,,,,,,C2orf88
,,,,,,C16orf72
,,,,,,XIRP2
,,,,,,ST6GAL2
,,,,,,PCDH17
,,,,,,MFSD4A
,,,,,,KBTBD7
,,,,,,TRIM13
,,,,,,ST8SIA4
,,,,,,CYSLTR1
,,,,,,STOX2
,,,,,,MIR3142HG
,,,,,,ZNF792
,,,,,,HCFC2
,,,,,,PIGM
,,,,,,DHFR2
,,,,,,TRIP11
,,,,,,GIPC2
,,,,,,MIR646HG
,,,,,,
,,,,,,FIGN
,,,,,,AL603750.1
,,,,,,DNAJC3-DT
,,,,,,RASSF9
,,,,,,BMPR1B
,,,,,,
,,,,,,GART
,,,,,,STMN1
,,,,,,CNNM2
,,,,,,SNHG14
,,,,,,CCN1
,,,,,,EMP1
,,,,,,GJA1
,,,,,,FAH
,,,,,,PDE4B
,,,,,,CXADR
,,,,,,GNG11
,,,,,,LOX
,,,,,,MLF1
,,,,,,HPGDS
,,,,,,CSRP2
,,,,,,RNF125
,,,,,,EZR
,,,,,,FERMT2
,,,,,,SPP1
,,,,,,PDE4B
,,,,,,AL512380.2
,,,,,,LOX
,,,,,,CAMSAP2
,,,,,,PCIF1
,,,,,,SRR
,,,,,,C1QTNF4
,,,,,,NHSL1
,,,,,,FOSL2
,,,,,,NCBP3
,,,,,,PRTG
,,,,,,PSTK
,,,,,,SHISA2
,,,,,,FBXL3
,,,,,,ITIH4