up_YO,Gene name,down_YO,Gene name,up_YM,Gene name,down_YM,Gene name,up_MO,up_MO_geneName,down_MO
1552803_a_at,TSEN34,1553808_a_at,NPR2,1552538_a_at,AC073476.4,1552691_at,NCOA2,1552803_a_at,,1552426_a_at
1553267_a_at,NDUFS8,1554007_at,SELP,1553188_s_at,ARPC5,1553627_s_at,BCL11A,1556449_at,,1553002_at
1559343_at,SPP1,1555858_at,KMO,1553449_at,FAH,1554646_at,AHR,1570283_at,,1570473_at
1560201_at,CASP9,1560698_a_at,TOPORS,1553846_at,DIAPH1,1556375_at,CTBP2,1570414_x_at,,202815_s_at
1561269_at,FADS3,1562406_at,TRHDE,1554675_a_at,CAPNS1,1556978_a_at,USP7,206822_s_at,,202843_at
1562468_at,HPGDS,1565913_at,ZNF217,1555678_at,GNAS,1557034_s_at,TAF15,208094_s_at,,211881_x_at
201325_s_at,GLA,1569403_at,PCDH17,1556171_a_at,EMC3,1557064_s_at,ACSL4,213665_at,,214504_at
201510_at,AGO3,203739_at,PRR16,1556798_a_at,PTMA,1558135_at,DDX18,221810_at,,219420_s_at
201851_at,TEKT2,204071_s_at,FOS,1557620_a_at,SULT2A1,1558467_a_at,PTER,222689_at,,
202862_at,ADA,204310_s_at,,1558595_at,RPP38,1558512_at,CYP2B7P,226143_at,,
203190_at,FUT2,205656_at,,1559559_at,GAR1,1558822_at,CYP2B6,242075_at,,
203708_at,SH3GL1,206049_at,,1559982_s_at,ATOX1,1559496_at,AC092071.1,242160_at,,
203984_s_at,VILL,208891_at,,1560763_at,UCP2,1559633_a_at,MED1,243020_at,,
204257_at,RANBP17,208893_s_at,,1560885_x_at,MUTYH,1559939_at,IGF2BP2,243109_at,,
204298_s_at,FLT3,208928_at,,1561002_at,H4C3,1562194_at,PRR16,243355_at,,
204639_at,LOX,209189_at,,1561909_at,AL451136.1,1563963_at,,243840_at,,
205204_at,NMB,210586_x_at,,1563171_at,RGS3,1564192_at,,,,
206287_s_at,FAH,211138_s_at,,1563943_at,EIF3C,1564707_x_at,,,,
206674_at,MIR6746,213109_at,,1564471_at,RFX1,1567101_at,,,,
206726_at,MIR4691,213233_s_at,,1566490_at,PITX2,1567628_at,,,,
209875_s_at,MIR7113,213506_at,,1566873_at,GNG5P2,1568377_x_at,,,,
209950_s_at,,214844_s_at,,1567022_at,VILL,1569238_a_at,,,,
210323_at,,218079_s_at,,1569114_at,STAT1,1569316_at,,,,
210608_s_at,,219738_s_at,,1570252_at,GAPDHS,1570251_at,,,,
212086_x_at,,219937_at,,1570302_at,PTMAP2,1570414_x_at,,,,
213981_at,,220014_at,,200001_at,GATD3A,201220_x_at,,,,
214176_s_at,,220518_at,,200681_at,GATD3B,201333_s_at,,,,
214309_s_at,,222914_s_at,,200773_x_at,FP565260.2,201498_at,,,,
214430_at,,225121_at,,201203_s_at,GLO1,202422_s_at,,,,
215446_s_at,,225445_at,,201345_s_at,SRPK3,202547_s_at,,,,
215671_at,,225838_at,,201598_s_at,EIF3CL,202820_at,,,,
215675_at,,226109_at,,202100_at,BUD31,202840_at,,,,
218132_s_at,,226584_s_at,,202217_at,SEMA4A,203497_at,,,,
219661_at,,226956_at,,202286_s_at,EIF3G,203505_at,,,,
222044_at,,227443_at,,202428_x_at,HOXD12,204028_s_at,,,,
222105_s_at,,228195_at,,202811_at,DBI,204720_s_at,,,,
223920_s_at,,228373_at,,202830_s_at,TACSTD2,204964_s_at,,,,
224263_x_at,,228753_at,,202843_at,ARHGAP29,206754_s_at,,,,
224706_at,,228863_at,,202862_at,NDUFB11,206822_s_at,,,,
225096_at,,229649_at,,203454_s_at,SHH,208790_s_at,,,,
225673_at,,231747_at,,203696_s_at,INPPL1,208895_s_at,,,,
225703_at,,234074_at,,203823_at,RALB,209255_at,,,,
225912_at,,235052_at,,203838_s_at,STAMBP,209898_x_at,,,,
227972_at,,235825_at,,203910_at,NAGPA,210540_s_at,,,,
227983_at,,238964_at,,204380_s_at,PTMAP5,210835_s_at,,,,
228188_at,,239339_at,,205040_at,SGCB,212177_at,,,,
229269_x_at,,239710_at,,205090_s_at,H4C13,212263_at,,,,
229682_at,,239847_at,,205120_s_at,GNG5,212762_s_at,,,,
231174_s_at,,241470_x_at,,205562_at,AL359762.3,212867_at,,,,
231508_s_at,,241471_at,,205690_s_at,ZC4H2,212977_at,,,,
231656_x_at,,241845_at,,205967_at,ELK1,213074_at,,,,
232520_s_at,,242828_at,,206025_s_at,,213089_at,,,,
235605_at,,243332_at,,206216_at,,213206_at,,,,
236074_at,,,,206292_s_at,,213531_s_at,,,,
236253_at,,,,206321_at,,213894_at,,,,
236257_at,,,,206388_at,,213956_at,,,,
238134_at,,,,207116_s_at,,214920_at,,,,
238909_at,,,,207157_s_at,,214930_at,,,,
239809_at,,,,207453_s_at,,215221_at,,,,
243247_at,,,,207558_s_at,,215543_s_at,,,,
244584_at,,,,207586_at,,216006_at,,,,
,,,,207727_s_at,,216824_at,,,,
,,,,207735_at,,217189_s_at,,,,
,,,,207977_s_at,,217603_at,,,,
,,,,208099_x_at,,218079_s_at,,,,
,,,,208805_at,,218847_at,,,,
,,,,208887_at,,218967_s_at,,,,
,,,,208912_s_at,,219497_s_at,,,,
,,,,208998_at,,220014_at,,,,
,,,,209190_s_at,,221906_at,,,,
,,,,209344_at,,222378_at,,,,
,,,,209950_s_at,,222738_at,,,,
,,,,210006_at,,222891_s_at,,,,
,,,,210841_s_at,,223218_s_at,,,,
,,,,210850_s_at,,224576_at,,,,
,,,,210949_s_at,,224970_at,,,,
,,,,211174_s_at,,224973_at,,,,
,,,,211372_s_at,,225025_at,,,,
,,,,211881_x_at,,225066_at,,,,
,,,,211963_s_at,,225336_at,,,,
,,,,212034_s_at,,225888_at,,,,
,,,,212344_at,,225935_at,,,,
,,,,212411_at,,226981_at,,,,
,,,,212863_x_at,,228304_at,,,,
,,,,213048_s_at,,228453_at,,,,
,,,,213980_s_at,,228457_at,,,,
,,,,214205_x_at,,228623_at,,,,
,,,,214229_at,,229434_at,,,,
,,,,214562_at,,229571_at,,,,
,,,,215538_at,,230000_at,,,,
,,,,215675_at,,230209_at,,,,
,,,,215679_at,,230494_at,,,,
,,,,215830_at,,230609_at,,,,
,,,,216383_at,,230651_at,,,,
,,,,216427_at,,230681_at,,,,
,,,,216437_at,,230886_at,,,,
,,,,216603_at,,232376_at,,,,
,,,,216799_at,,232421_at,,,,
,,,,217057_s_at,,232461_at,,,,
,,,,217882_at,,232788_at,,,,
,,,,218320_s_at,,233314_at,,,,
,,,,218399_s_at,,233444_at,,,,
,,,,218639_s_at,,233473_x_at,,,,
,,,,218732_at,,233834_at,,,,
,,,,219110_at,,234681_s_at,,,,
,,,,219259_at,,234969_s_at,,,,
,,,,219422_at,,235023_at,,,,
,,,,219496_at,,235138_at,,,,
,,,,219706_at,,235318_at,,,,
,,,,219812_at,,235381_at,,,,
,,,,220040_x_at,,235555_at,,,,
,,,,220417_s_at,,236114_at,,,,
,,,,220729_at,,236153_at,,,,
,,,,221411_at,,236721_at,,,,
,,,,221820_s_at,,236934_at,,,,
,,,,221932_s_at,,237064_x_at,,,,
,,,,221936_x_at,,237218_at,,,,
,,,,222105_s_at,,237239_at,,,,
,,,,222591_at,,237246_at,,,,
,,,,223133_at,,237289_at,,,,
,,,,223413_s_at,,237418_at,,,,
,,,,223789_s_at,,237870_at,,,,
,,,,223895_s_at,,238130_at,,,,
,,,,224087_at,,238149_at,,,,
,,,,224118_at,,238697_at,,,,
,,,,225160_x_at,,238883_at,,,,
,,,,225425_s_at,,238954_at,,,,
,,,,225474_at,,239009_at,,,,
,,,,226017_at,,239130_at,,,,
,,,,226428_at,,239597_at,,,,
,,,,227064_at,,239606_at,,,,
,,,,227186_s_at,,239946_at,,,,
,,,,227734_s_at,,239955_at,,,,
,,,,227972_at,,240262_at,,,,
,,,,228434_at,,240554_at,,,,
,,,,228731_at,,240594_at,,,,
,,,,228898_s_at,,240759_at,,,,
,,,,229391_s_at,,241119_at,,,,
,,,,229639_s_at,,241348_at,,,,
,,,,229868_s_at,,241364_at,,,,
,,,,230989_s_at,,241471_at,,,,
,,,,231237_x_at,,241495_at,,,,
,,,,231602_at,,241834_at,,,,
,,,,231645_s_at,,241906_at,,,,
,,,,231692_at,,242059_at,,,,
,,,,231748_at,,242108_at,,,,
,,,,232032_x_at,,242427_at,,,,
,,,,232497_at,,242485_at,,,,
,,,,233289_at,,242642_at,,,,
,,,,233416_at,,242824_at,,,,
,,,,234068_s_at,,242876_at,,,,
,,,,235073_at,,242878_at,,,,
,,,,235682_s_at,,242901_at,,,,
,,,,235751_s_at,,242920_at,,,,
,,,,235819_at,,243020_at,,,,
,,,,236027_at,,243026_x_at,,,,
,,,,236549_x_at,,243058_at,,,,
,,,,236643_s_at,,243066_at,,,,
,,,,237890_at,,243109_at,,,,
,,,,238080_at,,243227_at,,,,
,,,,238399_x_at,,243235_at,,,,
,,,,238670_at,,243251_at,,,,
,,,,238835_at,,243261_at,,,,
,,,,240560_at,,243263_at,,,,
,,,,240935_at,,243338_at,,,,
,,,,241256_at,,243355_at,,,,
,,,,241486_at,,243387_at,,,,
,,,,241528_at,,243606_at,,,,
,,,,241960_at,,243656_at,,,,
,,,,243015_at,,243688_at,,,,
,,,,243060_at,,243731_at,,,,
,,,,243087_at,,243743_at,,,,
,,,,243126_x_at,,243774_at,,,,
,,,,243214_at,,243833_at,,,,
,,,,243219_x_at,,243840_at,,,,
,,,,243243_at,,243852_at,,,,
,,,,243247_at,,243869_at,,,,
,,,,243254_at,,243893_at,,,,
,,,,243259_at,,243912_x_at,,,,
,,,,243339_at,,243996_at,,,,
,,,,243373_at,,244053_at,,,,
,,,,243406_at,,244233_at,,,,
,,,,243427_at,,244550_at,,,,
,,,,243490_at,,244726_at,,,,
,,,,243518_at,,244845_at,,,,
,,,,243544_at,,32069_at,,,,
,,,,243723_at,,59631_at,,,,
,,,,243758_at,,AFFX-hum_alu_at,,,,
,,,,243784_s_at,,,,,,
,,,,243798_at,,,,,,
,,,,243812_at,,,,,,
,,,,243862_at,,,,,,
,,,,243961_at,,,,,,
,,,,244169_x_at,,,,,,
,,,,44654_at,,,,,,
,,,,AFFX-HUMISGF3A/M97935_3_at,,,,,,